Product ID,Product Name,Category,Sub-Category,Total_Revenue,Total_Cost,Total_Profit,Total_Units,Avg_Discount,Avg_Price,Transactions,Margin_Pct,Revenue_Sharing,Is_Tail
TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,Technology,Accessories,1913.13,1325.997,587.1329999999999,18,0.05,104.4525,4,30.69,0.015,False
TEC-AC-10004975,"SanDisk Numeric Keypad, Erganomic",Technology,Accessories,1364.4,1159.92,204.48,36,0.0,37.9,9,14.99,0.011,False
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,202.68,186.4656,16.2144,6,0.0,33.78,2,8.0,0.002,False
TEC-AC-10004997,"Belkin Memory Card, Bluetooth",Technology,Accessories,1882.884,1522.86,360.024,17,0.02,112.51379999999999,5,19.12,0.015,False
TEC-APP-10000135,"Apple Office Telephone, with Caller ID",Technology,Phones,195.84,184.14000000000001,11.7,3,0.0,65.28,3,5.97,0.002,False
TEC-APP-10000308,"Apple Smart Phone, Full Size",Technology,Phones,10942.812,9620.1,1322.712,21,0.2222222222222222,494.83000000000004,9,12.09,0.087,False
TEC-APP-10000530,"Apple Audio Dock, VoIP",Technology,Phones,50.094,113.55000000000001,-63.456,1,0.7,50.094,1,-126.67,0.0,True
TEC-APP-10001108,"Apple Headset, with Caller ID",Technology,Phones,681.318,622.8,58.518,10,0.175,60.43950000000001,4,8.59,0.005,False
TEC-APP-10001340,"Apple Headset, VoIP",Technology,Phones,748.17,757.08,-8.909999999999997,12,0.24,55.745999999999995,5,-1.19,0.006,False
TEC-APP-10001389,"Apple Audio Dock, with Caller ID",Technology,Phones,1885.857,1702.4399999999998,183.417,12,0.0875,152.287125,8,9.73,0.015,False
TEC-APP-10001586,"Apple Speaker Phone, VoIP",Technology,Phones,4972.617,3035.64,1936.977,41,0.0875,112.59337500000001,8,38.95,0.039,False
TEC-APP-10001732,"Apple Headset, Cordless",Technology,Phones,228.32999999999998,180.45,47.88,3,0.0,76.11,3,20.97,0.002,False
TEC-APP-10001851,"Apple Headset, Full Size",Technology,Phones,305.655,371.34000000000003,-65.685,6,0.25999999999999995,55.166999999999994,5,-21.49,0.002,False
TEC-APP-10001965,"Apple Office Telephone, Full Size",Technology,Phones,1178.289,708.51,469.779,19,0.25999999999999995,49.261799999999994,5,39.87,0.009,False
TEC-APP-10002310,"Apple Office Telephone, Cordless",Technology,Phones,449.65799999999996,272.64,177.01799999999997,8,0.25,51.0975,4,39.37,0.004,False
TEC-APP-10002321,"Apple Signal Booster, Full Size",Technology,Phones,1241.46,2228.19,-986.7300000000001,17,0.4,82.764,5,-79.48,0.01,False
TEC-APP-10002829,"Apple Audio Dock, Full Size",Technology,Phones,1009.08,918.36,90.72,6,0.0,168.18,4,8.99,0.008,False
TEC-APP-10002966,"Apple Smart Phone, Full Size",Technology,Phones,12750.0,9180.0,3570.0,20,0.0,637.5,6,28.0,0.101,False
TEC-APP-10003032,"Apple Audio Dock, Cordless",Technology,Phones,1697.4,1374.9,322.5,10,0.0,169.74,4,19.0,0.013,False
TEC-APP-10003588,"Apple Signal Booster, with Caller ID",Technology,Phones,1147.8600000000001,1119.42,28.439999999999998,9,0.3,95.655,2,2.48,0.009,False
TEC-APP-10004049,"Apple Speaker Phone, Cordless",Technology,Phones,908.28,1082.4,-174.12,11,0.2714285714285714,91.9092857142857,7,-19.17,0.007,False
TEC-APP-10004296,"Apple Speaker Phone, Full Size",Technology,Phones,398.688,355.2,43.48799999999999,5,0.39999999999999997,74.754,3,10.91,0.003,False
TEC-APP-10004464,"Apple Signal Booster, VoIP",Technology,Phones,601.6560000000001,615.45,-13.794000000000004,5,0.15,116.22900000000001,4,-2.29,0.005,False
TEC-APP-10004469,"Apple Signal Booster, Cordless",Technology,Phones,460.35,418.56,41.79,4,0.2333333333333333,106.95,3,9.08,0.004,False
TEC-APP-10004584,"Apple Office Telephone, VoIP",Technology,Phones,627.552,810.6,-183.04799999999997,20,0.4,39.221999999999994,5,-29.17,0.005,False
TEC-APP-10004657,"Apple Smart Phone, Cordless",Technology,Phones,3817.7999999999997,2977.9199999999996,839.8799999999999,6,0.0,636.3,4,22.0,0.03,False
TEC-APP-10004912,"Apple Speaker Phone, with Caller ID",Technology,Phones,1454.94,1479.8400000000001,-24.899999999999988,16,0.17142857142857143,102.16285714285713,7,-1.71,0.012,False
TEC-BEL-10000485,"Belkin Numeric Keypad, Bluetooth",Technology,Accessories,635.25,362.34,272.90999999999997,11,0.0,57.75,5,42.96,0.005,False
TEC-BEL-10000681,"Belkin Mouse, USB",Technology,Accessories,572.88,487.20000000000005,85.68,14,0.0,40.92000000000001,6,14.96,0.005,False
TEC-BEL-10000696,"Belkin Mouse, Programmable",Technology,Accessories,151.95600000000002,173.10000000000002,-21.144000000000002,5,0.35,27.4365,4,-13.91,0.001,False
TEC-BEL-10001189,"Belkin Router, Erganomic",Technology,Accessories,359.18399999999997,271.98,87.204,2,0.3,179.59199999999998,2,24.28,0.003,False
TEC-BEL-10001391,"Belkin Numeric Keypad, USB",Technology,Accessories,222.24,189.0,33.24,4,0.0,55.56,3,14.96,0.002,False
TEC-BEL-10001689,"Belkin Router, Programmable",Technology,Accessories,260.25,145.74,114.51,1,0.0,260.25,1,44.0,0.002,False
TEC-BEL-10001971,"Belkin Flash Drive, USB",Technology,Accessories,522.66,367.38,155.28,13,0.12,37.092,5,29.71,0.004,False
TEC-BEL-10002106,"Belkin Memory Card, Bluetooth",Technology,Accessories,1056.252,1074.96,-18.707999999999988,12,0.13999999999999999,98.7366,5,-1.77,0.008,False
TEC-BEL-10002153,"Belkin Flash Drive, Bluetooth",Technology,Accessories,12.582,26.43,-13.848,1,0.7,12.582,1,-110.06,0.0,True
TEC-BEL-10002178,"Belkin Flash Drive, Programmable",Technology,Accessories,217.2,195.6,21.6,5,0.0,43.44,2,9.94,0.002,False
TEC-BEL-10002207,"Belkin Memory Card, USB",Technology,Accessories,724.626,805.14,-80.514,7,0.175,94.89150000000001,4,-11.11,0.006,False
TEC-BEL-10002324,"Belkin Keyboard, Bluetooth",Technology,Accessories,872.352,1006.56,-134.20800000000003,16,0.13999999999999999,72.1368,5,-15.38,0.007,False
TEC-BEL-10002476,"Belkin Router, Bluetooth",Technology,Accessories,1811.25,1738.8,72.45,7,0.0,258.75,4,4.0,0.014,False
TEC-BEL-10002516,"Belkin Mouse, Bluetooth",Technology,Accessories,256.473,148.26,108.21300000000001,7,0.175,33.58575,4,42.19,0.002,False
TEC-BEL-10002678,"Belkin Memory Card, Erganomic",Technology,Accessories,709.5060000000001,675.72,33.786,12,0.4,67.572,5,4.76,0.006,False
TEC-BEL-10003177,"Belkin Keyboard, Erganomic",Technology,Accessories,1878.87,2227.2000000000003,-348.33000000000004,29,0.13333333333333333,70.798,9,-18.54,0.015,False
TEC-BEL-10003311,"Belkin Keyboard, USB",Technology,Accessories,218.63400000000001,312.84000000000003,-94.20599999999999,4,0.35,54.658500000000004,2,-43.09,0.002,False
TEC-BEL-10003875,"Belkin Memory Card, Programmable",Technology,Accessories,1139.838,895.62,244.21800000000002,11,0.15,98.8635,4,21.43,0.009,False
TEC-BEL-10003896,"Belkin Mouse, Erganomic",Technology,Accessories,647.1360000000001,575.64,71.49600000000001,18,0.08571428571428572,35.21828571428572,7,11.05,0.005,False
TEC-BEL-10003985,"Belkin Router, USB",Technology,Accessories,4687.1759999999995,3431.25,1255.926,25,0.2,207.16799999999998,10,26.79,0.037,False
TEC-BEL-10004162,"Belkin Flash Drive, Erganomic",Technology,Accessories,318.0,308.64,9.36,8,0.0,39.75,2,2.94,0.003,False
TEC-BEL-10004386,"Belkin Numeric Keypad, Bluetooth",Technology,Accessories,370.944,280.14,90.804,7,0.19999999999999998,46.368,3,24.48,0.003,False
TEC-BEL-10004950,"Belkin Numeric Keypad, Erganomic",Technology,Accessories,1137.6,1219.68,-82.08000000000001,21,0.19999999999999998,47.4,6,-7.22,0.009,False
TEC-BRO-10000348,"Brother Copy Machine, High-Speed",Technology,Copiers,786.8700000000001,700.3800000000001,86.49,3,0.0,262.29,2,10.99,0.006,False
TEC-BRO-10000374,"Brother Ink, Laser",Technology,Copiers,2651.4,2651.4,0.0,18,0.0,147.3,4,0.0,0.021,False
TEC-BRO-10000381,"Brother Fax and Copier, Laser",Technology,Copiers,497.874,718.1999999999999,-220.326,5,0.39999999999999997,114.894,3,-44.25,0.004,False
TEC-BRO-10000463,"Brother Copy Machine, Color",Technology,Copiers,3797.7120000000004,2254.9500000000003,1542.762,15,0.08571428571428572,241.12457142857144,7,40.62,0.03,False
TEC-BRO-10000663,"Brother Fax and Copier, Color",Technology,Copiers,1003.236,1026.48,-23.244000000000014,7,0.3,135.05100000000002,4,-2.32,0.008,False
TEC-BRO-10000773,"Brother Personal Copier, High-Speed",Technology,Copiers,536.142,550.35,-14.207999999999998,5,0.19999999999999998,112.872,3,-2.65,0.004,False
TEC-BRO-10000917,"Brother Fax Machine, Digital",Technology,Copiers,1590.9,1081.9499999999998,508.95000000000005,5,0.0,318.18,3,31.99,0.013,False
TEC-BRO-10001293,"Brother Personal Copier, Laser",Technology,Copiers,428.66999999999996,385.8299999999999,42.839999999999996,3,0.0,142.89,3,9.99,0.003,False
TEC-BRO-10001568,"Brother Wireless Fax, Digital",Technology,Copiers,1513.8,1377.6,136.2,4,0.0,378.45,3,9.0,0.012,False
TEC-BRO-10001852,"Brother Fax and Copier, Digital",Technology,Copiers,76.452,164.39999999999998,-87.948,1,0.6,76.452,1,-115.04,0.001,True
TEC-BRO-10001938,"Brother Wireless Fax, High-Speed",Technology,Copiers,904.824,882.27,22.554000000000002,3,0.19999999999999998,301.608,3,2.49,0.007,False
TEC-BRO-10002103,"Brother Ink, Color",Technology,Copiers,2082.36,1062.18,1020.1800000000001,14,0.0,148.74,4,48.99,0.016,False
TEC-BRO-10002345,"Brother Ink, Digital",Technology,Copiers,1028.58,771.54,257.03999999999996,7,0.0,146.94,3,24.99,0.008,False
TEC-BRO-10002579,"Brother Copy Machine, Laser",Technology,Copiers,104.772,259.32,-154.548,1,0.6,104.772,1,-147.51,0.001,True
TEC-BRO-10003380,"Brother Copy Machine, Color",Technology,Copiers,1146.156,1146.3000000000002,-0.14399999999999125,5,0.15,221.4165,4,-0.01,0.009,False
TEC-BRO-10003401,"Brother Fax and Copier, High-Speed",Technology,Copiers,588.039,758.8499999999999,-170.811,5,0.32499999999999996,128.04075,4,-29.05,0.005,False
TEC-BRO-10003555,"Brother Ink, High-Speed",Technology,Copiers,814.8,957.3900000000001,-142.59,7,0.13999999999999999,125.13,5,-17.5,0.006,False
TEC-BRO-10003876,"Brother Fax Machine, Laser",Technology,Copiers,1592.7,939.7500000000001,652.95,5,0.0,318.54,3,41.0,0.013,False
TEC-BRO-10003986,"Brother Personal Copier, Color",Technology,Copiers,1674.228,1294.8000000000002,379.428,13,0.19999999999999998,115.46400000000001,7,22.66,0.013,False
TEC-BRO-10004178,"Brother Wireless Fax, Laser",Technology,Copiers,2272.86,1432.08,840.78,6,0.0,378.81,3,36.99,0.018,False
TEC-BRO-10004184,"Brother Wireless Fax, Color",Technology,Copiers,912.6,1802.52,-889.92,6,0.6,152.1,1,-97.51,0.007,False
TEC-BRO-10004328,"Brother Fax Machine, Color",Technology,Copiers,1375.914,880.0500000000001,495.864,5,0.13999999999999999,275.1828,5,36.04,0.011,False
TEC-BRO-10004802,"Brother Fax Machine, High-Speed",Technology,Copiers,4751.1,3706.2000000000003,1044.8999999999999,15,0.0,316.74,5,21.99,0.038,False
TEC-CAN-10000030,"Canon Fax Machine, Laser",Technology,Copiers,286.551,859.6800000000001,-573.129,3,0.7,95.517,2,-200.01,0.002,False
TEC-CAN-10000932,"Canon Fax Machine, Color",Technology,Copiers,1855.014,2398.8,-543.7860000000001,10,0.4666666666666666,170.576,3,-29.31,0.015,False
TEC-CAN-10001256,"Canon Wireless Fax, High-Speed",Technology,Copiers,150.744,278.88,-128.136,1,0.6,150.744,1,-85.0,0.001,False
TEC-CAN-10001376,"Canon Fax and Copier, High-Speed",Technology,Copiers,189.54,176.28,13.26,1,0.0,189.54,1,7.0,0.001,False
TEC-CAN-10001378,"Canon Personal Copier, High-Speed",Technology,Copiers,1550.34,1131.9,418.44,11,0.0,140.94,3,26.99,0.012,False
TEC-CAN-10001437,"Canon Wireless Fax, Laser",Technology,Copiers,9617.964,5021.639999999999,4596.3240000000005,26,0.09999999999999999,340.79400000000004,6,47.79,0.076,False
TEC-CAN-10001571,"Canon Personal Copier, Laser",Technology,Copiers,570.96,314.04,256.92,4,0.0,142.74,1,45.0,0.005,False
TEC-CAN-10001789,"Canon Copy Machine, Digital",Technology,Copiers,445.02599999999995,699.03,-254.004,3,0.4333333333333333,148.34199999999998,3,-57.08,0.004,False
TEC-CAN-10001853,"Canon Fax Machine, High-Speed",Technology,Copiers,6648.389999999999,5850.8099999999995,797.5799999999999,21,0.0,316.59,4,12.0,0.053,False
TEC-CAN-10001981,"Canon Ink, High-Speed",Technology,Copiers,581.4,395.4,186.0,4,0.0,145.35,3,31.99,0.005,False
TEC-CAN-10002337,"Canon Ink, Color",Technology,Copiers,297.18,240.72,56.46,2,0.0,148.59,2,19.0,0.002,False
TEC-CAN-10002363,"Canon Fax Machine, Digital",Technology,Copiers,2607.846,2693.79,-85.94399999999997,11,0.13999999999999999,273.50579999999997,5,-3.3,0.021,False
TEC-CAN-10002802,"Canon Personal Copier, Digital",Technology,Copiers,227.808,405.80999999999995,-178.00199999999998,3,0.35,92.547,2,-78.14,0.002,False
TEC-CAN-10002843,"Canon Ink, Digital",Technology,Copiers,1453.221,1698.45,-245.22899999999998,13,0.25999999999999995,108.62459999999999,5,-16.87,0.011,False
TEC-CAN-10002879,"Canon Copy Machine, High-Speed",Technology,Copiers,1926.5159999999998,2134.7999999999997,-208.28399999999996,10,0.21666666666666665,203.93299999999996,6,-10.81,0.015,False
TEC-CAN-10003392,"Canon Copy Machine, Color",Technology,Copiers,2899.3799999999997,2174.7,724.68,11,0.0,263.58,3,24.99,0.023,False
TEC-CAN-10004166,"Canon Personal Copier, Color",Technology,Copiers,865.08,821.8800000000001,43.2,6,0.0,144.18,4,4.99,0.007,False
TEC-CAN-10004214,"Canon Fax and Copier, Color",Technology,Copiers,771.12,586.08,185.04,4,0.0,192.78,3,24.0,0.006,False
TEC-CAN-10004291,"Canon Wireless Fax, Digital",Technology,Copiers,4161.3,2330.46,1830.84,11,0.0,378.3,5,44.0,0.033,False
TEC-CAN-10004354,"Canon Ink, Laser",Technology,Copiers,1383.21,780.0,603.21,10,0.12,129.49200000000002,5,43.61,0.011,False
TEC-CAN-10004556,"Canon Fax and Copier, Laser",Technology,Copiers,1052.3700000000001,912.8700000000001,139.5,9,0.4666666666666666,102.048,3,13.26,0.008,False
TEC-CAN-10004697,"Canon Fax and Copier, Digital",Technology,Copiers,649.332,679.92,-30.587999999999994,4,0.19999999999999998,152.784,3,-4.71,0.005,False
TEC-CAN-10004839,"Canon Wireless Fax, Color",Technology,Copiers,2622.69,3215.7,-593.01,9,0.4666666666666666,202.72,3,-22.61,0.021,False
TEC-CAN-10004913,"Canon Copy Machine, Laser",Technology,Copiers,2201.9759999999997,2147.04,54.93599999999999,9,0.15,222.819,4,2.49,0.017,False
TEC-CIS-10000351,"Cisco Signal Booster, Cordless",Technology,Phones,464.04,436.23,27.81,3,0.0,154.68,2,5.99,0.004,False
TEC-CIS-10000436,"Cisco Speaker Phone, with Caller ID",Technology,Phones,1980.264,1994.3999999999996,-14.135999999999996,15,0.09999999999999999,124.63199999999999,7,-0.71,0.016,False
TEC-CIS-10000758,"Cisco Smart Phone, Full Size",Technology,Phones,4568.759999999999,3380.9999999999995,1187.7600000000002,7,0.0,652.68,4,26.0,0.036,False
TEC-CIS-10000791,"Cisco Audio Dock, Full Size",Technology,Phones,2163.648,2026.4400000000003,137.208,13,0.15,155.856,4,6.34,0.017,False
TEC-CIS-10001122,"Cisco Speaker Phone, VoIP",Technology,Phones,1122.417,928.5,193.917,10,0.1857142857142857,112.83557142857141,7,17.28,0.009,False
TEC-CIS-10001661,"Cisco Signal Booster, VoIP",Technology,Phones,1306.512,1428.3,-121.788,10,0.175,125.334,4,-9.32,0.01,False
TEC-CIS-10001717,"Cisco Smart Phone, with Caller ID",Technology,Phones,5691.888,4030.29,1661.5980000000002,11,0.22000000000000003,510.3072,5,29.19,0.045,False
TEC-CIS-10001767,"Cisco Office Telephone, Cordless",Technology,Phones,358.233,329.1,29.132999999999996,5,0.2333333333333333,63.871,3,8.13,0.003,False
TEC-CIS-10001877,"Cisco Office Telephone, with Caller ID",Technology,Phones,852.876,910.26,-57.384,13,0.08571428571428572,73.56342857142856,7,-6.73,0.007,False
TEC-CIS-10001938,"Cisco Audio Dock, VoIP",Technology,Phones,2113.056,1444.56,668.4960000000001,13,0.27999999999999997,131.1552,5,31.64,0.017,False
TEC-CIS-10002153,"Cisco Audio Dock, Cordless",Technology,Phones,1109.52,965.3399999999999,144.18,6,0.0,184.92,5,12.99,0.009,False
TEC-CIS-10002259,"Cisco Smart Phone, Cordless",Technology,Phones,14267.412,12899.7,1367.712,33,0.36363636363636365,414.578181818182,11,9.59,0.113,False
TEC-CIS-10002344,"Cisco Smart Phone, Full Size",Technology,Phones,15177.386999999999,12194.64,2982.747,24,0.0875,594.393375,8,19.65,0.12,False
TEC-CIS-10002544,"Cisco Headset, Full Size",Technology,Phones,807.57,533.25,274.32,9,0.0,89.73,2,33.97,0.006,False
TEC-CIS-10002565,"Cisco Speaker Phone, Full Size",Technology,Phones,656.919,553.5,103.41900000000001,6,0.25999999999999995,103.4298,5,15.74,0.005,False
TEC-CIS-10002598,"Cisco Audio Dock, with Caller ID",Technology,Phones,1529.388,1278.1799999999998,251.20799999999997,9,0.08571428571428572,166.46399999999997,7,16.43,0.012,False
TEC-CIS-10002814,"Cisco Headset, Cordless",Technology,Phones,246.483,581.6999999999999,-335.21700000000004,7,0.6333333333333333,33.473,3,-136.0,0.002,False
TEC-CIS-10002986,"Cisco Speaker Phone, Cordless",Technology,Phones,847.98,763.2,84.78,6,0.0,141.33,3,10.0,0.007,False
TEC-CIS-10003017,"Cisco Signal Booster, with Caller ID",Technology,Phones,2702.574,2733.12,-30.545999999999992,24,0.1857142857142857,123.63300000000001,7,-1.13,0.021,False
TEC-CIS-10003103,"Cisco Office Telephone, VoIP",Technology,Phones,829.665,998.55,-168.885,21,0.4714285714285714,42.576428571428565,7,-20.36,0.007,False
TEC-CIS-10003439,"Cisco Headset, VoIP",Technology,Phones,1416.48,1359.84,56.64,16,0.0,88.52999999999999,6,4.0,0.011,False
TEC-CIS-10003501,"Cisco Signal Booster, Full Size",Technology,Phones,2113.056,2227.95,-114.89399999999999,15,0.15,130.15200000000002,4,-5.44,0.017,False
TEC-CIS-10003676,"Cisco Headset, with Caller ID",Technology,Phones,1591.92,955.26,636.66,18,0.0,88.44,9,39.99,0.013,False
TEC-CIS-10004967,"Cisco Office Telephone, Full Size",Technology,Phones,351.525,331.2,20.324999999999996,5,0.2333333333333333,62.675000000000004,3,5.78,0.003,False
TEC-CO-10000011,"HP Personal Copier, High-Speed",Technology,Copiers,1837.3500000000001,1450.5600000000002,386.78999999999996,16,0.1,110.24100000000001,5,21.05,0.015,False
TEC-CO-10000013,"Brother Fax Machine, Laser",Technology,Copiers,10878.141000000001,7330.050000000001,3548.0910000000003,39,0.1,286.68600000000004,8,32.62,0.086,False
TEC-CO-10000043,"Brother Fax Machine, Laser",Technology,Copiers,1737.52952,1720.2599999999998,17.269520000000014,9,0.10200000000000001,190.69928000000002,4,0.99,0.014,False
TEC-CO-10000051,"Sharp Wireless Fax, Color",Technology,Copiers,3090.92576,1672.58,1418.3457600000002,13,0.002,237.76352,3,45.89,0.024,False
TEC-CO-10000070,"Hewlett Copy Machine, High-Speed",Technology,Copiers,3941.8665,3361.92,579.9465,17,0.13,229.3929,5,14.71,0.031,False
TEC-CO-10000082,"Canon Fax and Copier, Digital",Technology,Copiers,3724.1099999999997,3569.58,154.53,21,0.075,176.6565,4,4.15,0.029,False
TEC-CO-10000119,"HP Fax Machine, Color",Technology,Copiers,874.002,904.14,-30.138,3,0.05,286.31100000000004,2,-3.45,0.007,False
TEC-CO-10000129,"Brother Fax and Copier, Color",Technology,Copiers,2731.8887999999997,2257.65,474.2388,15,0.12833333333333333,168.17065,6,17.36,0.022,False
TEC-CO-10000135,"HP Wireless Fax, High-Speed",Technology,Copiers,4292.31816,4086.0,206.31816,18,0.002,238.46212,4,4.81,0.034,False
TEC-CO-10000137,"Canon Wireless Fax, Color",Technology,Copiers,9861.3144,8089.2,1772.1144,42,0.1131111111111111,224.73764444444444,9,17.97,0.078,False
TEC-CO-10000172,"Hewlett Ink, Digital",Technology,Copiers,1836.2015999999999,1424.1599999999999,412.04159999999996,16,0.26,109.7568,4,22.44,0.015,False
TEC-CO-10000178,"Hewlett Ink, Laser",Technology,Copiers,2720.844,3009.7799999999997,-288.936,23,0.16,124.8912,5,-10.62,0.022,False
TEC-CO-10000208,"Brother Wireless Fax, Color",Technology,Copiers,5787.405,6084.0,-296.595,16,0.0425,364.08937499999996,4,-5.12,0.046,False
TEC-CO-10000222,"Sharp Fax and Copier, Color",Technology,Copiers,2013.5003199999999,1507.84,505.66032,19,0.162,94.99568000000001,5,25.11,0.016,False
TEC-CO-10000228,"Hewlett Personal Copier, Laser",Technology,Copiers,1457.127,1491.93,-34.803,11,0.049999999999999996,137.0565,3,-2.39,0.012,False
TEC-CO-10000243,"Canon Fax and Copier, Digital",Technology,Copiers,229.176,190.98,38.196,2,0.4,114.588,1,16.67,0.002,False
TEC-CO-10000259,"Hewlett Ink, Color",Technology,Copiers,1193.454,1283.58,-90.126,9,0.175,123.84899999999999,2,-7.55,0.009,False
TEC-CO-10000262,"Brother Ink, Laser",Technology,Copiers,1802.952,1630.4,172.552,20,0.162,82.2916,5,9.57,0.014,False
